    Daily Discharge (m3/s) (PARAM = 1) 
 ID,PARAM,Date,Value,SYM 
02GG003,1,1984/01/01,5.30,B
02GG003,1,1984/01/02,4.90,B
02GG003,1,1984/01/03,4.50,B
02GG003,1,1984/01/04,4.10,B
02GG003,1,1984/01/05,3.75,B
02GG003,1,1984/01/06,3.52,B
02GG003,1,1984/01/07,3.31,B
02GG003,1,1984/01/08,3.20,B
02GG003,1,1984/01/09,3.10,B
02GG003,1,1984/01/10,3.00,B
02GG003,1,1984/01/11,2.90,B
02GG003,1,1984/01/12,2.80,B
02GG003,1,1984/01/13,2.75,B
02GG003,1,1984/01/14,2.64,B
02GG003,1,1984/01/15,2.58,B
02GG003,1,1984/01/16,2.51,B
02GG003,1,1984/01/17,2.45,B
02GG003,1,1984/01/18,2.40,B
02GG003,1,1984/01/19,2.36,B
02GG003,1,1984/01/20,2.32,B
02GG003,1,1984/01/21,2.29,B
02GG003,1,1984/01/22,2.27,B
02GG003,1,1984/01/23,2.25,B
02GG003,1,1984/01/24,2.21,B
02GG003,1,1984/01/25,2.30,B
02GG003,1,1984/01/26,2.40,B
02GG003,1,1984/01/27,2.50,B
02GG003,1,1984/01/28,2.60,B
02GG003,1,1984/01/29,2.70,B
02GG003,1,1984/01/30,2.85,B
02GG003,1,1984/01/31,2.70,B
02GG003,1,1984/02/01,2.50,B
02GG003,1,1984/02/02,2.35,B
02GG003,1,1984/02/03,2.20,B
02GG003,1,1984/02/04,2.60,B
02GG003,1,1984/02/05,3.05,B
02GG003,1,1984/02/06,3.55,B
02GG003,1,1984/02/07,3.80,B
02GG003,1,1984/02/08,4.00,B
02GG003,1,1984/02/09,3.60,B
02GG003,1,1984/02/10,3.30,B
02GG003,1,1984/02/11,11.20,B
02GG003,1,1984/02/12,37.10,B
02GG003,1,1984/02/13,80.30,B
02GG003,1,1984/02/14,219.00,B
02GG003,1,1984/02/15,240.00,B
02GG003,1,1984/02/16,188.00,
02GG003,1,1984/02/17,134.00,
02GG003,1,1984/02/18,82.70,
02GG003,1,1984/02/19,57.10,
02GG003,1,1984/02/20,46.20,
02GG003,1,1984/02/21,37.10,
02GG003,1,1984/02/22,27.50,
02GG003,1,1984/02/23,22.30,
02GG003,1,1984/02/24,19.20,
02GG003,1,1984/02/25,16.40,
02GG003,1,1984/02/26,13.40,
02GG003,1,1984/02/27,11.40,
02GG003,1,1984/02/28,8.60,B
02GG003,1,1984/02/29,7.60,B
02GG003,1,1984/03/01,7.20,B
02GG003,1,1984/03/02,6.60,B
02GG003,1,1984/03/03,6.40,B
02GG003,1,1984/03/04,6.20,B
02GG003,1,1984/03/05,6.80,B
02GG003,1,1984/03/06,8.40,B
02GG003,1,1984/03/07,9.50,B
02GG003,1,1984/03/08,8.30,B
02GG003,1,1984/03/09,7.60,B
02GG003,1,1984/03/10,7.00,B
02GG003,1,1984/03/11,6.50,B
02GG003,1,1984/03/12,6.10,B
02GG003,1,1984/03/13,5.70,B
02GG003,1,1984/03/14,5.20,B
02GG003,1,1984/03/15,5.15,B
02GG003,1,1984/03/16,45.30,
